timestamp,cycle,temperature,pressure,level,flow,heater_on,pump_on,valve_position,safety_status
2026-08-21 17:03:49,2955,78.28,0.07,99.87,14.33,True,True,20.0,NORMAL
2026-08-21 17:03:50,2956,78.26,0.04,100.0,15.56,True,False,20.0,NORMAL
2026-08-21 17:03:51,2957,78.38,0.06,99.9,14.61,True,True,20.0,NORMAL
2026-08-21 17:03:52,2958,78.44,0.05,100.0,16.01,True,False,20.0,NORMAL
2026-08-21 17:03:53,2959,78.49,0.04,99.88,14.81,True,True,20.0,NORMAL
2026-08-21 17:03:54,2960,78.48,0.04,100.0,16.37,True,False,20.0,NORMAL
2026-08-21 17:03:55,2961,78.58,0.06,99.9,15.37,True,False,20.0,NORMAL
2026-08-21 17:03:56,2962,78.49,0.07,99.83,14.15,True,True,20.0,NORMAL
2026-08-21 17:03:58,2963,78.56,0.08,100.0,15.6,True,False,20.0,NORMAL
2026-08-21 17:03:59,2964,78.7,0.1,99.93,14.74,True,True,20.0,NORMAL
2026-08-21 17:04:00,2965,78.67,0.08,100.0,16.26,True,False,20.0,NORMAL
2026-08-21 17:04:01,2966,78.54,0.1,99.92,15.43,True,False,20.0,NORMAL
2026-08-21 17:04:02,2967,78.54,0.1,99.8,14.18,True,True,20.0,NORMAL
2026-08-21 17:04:03,2968,78.39,0.09,100.0,15.7,True,False,20.0,NORMAL
2026-08-21 17:04:04,2969,78.49,0.11,99.85,14.97,True,True,20.0,NORMAL
2026-08-21 17:04:05,2970,78.45,0.1,100.0,16.34,True,False,20.0,NORMAL
2026-08-21 17:04:06,2971,78.48,0.08,99.89,15.46,True,False,20.0,NORMAL
2026-08-21 17:04:07,2972,78.33,0.11,99.76,14.5,True,True,20.0,NORMAL
2026-08-21 17:04:08,2973,78.44,0.14,99.99,15.73,True,False,20.0,NORMAL
2026-08-21 17:04:09,2974,78.59,0.16,99.92,14.74,True,True,20.0,NORMAL
2026-08-21 17:04:11,2975,78.49,0.15,100.0,15.94,True,False,20.0,NORMAL
2026-08-21 17:04:12,2976,78.52,0.12,99.89,14.92,True,True,20.0,NORMAL
2026-08-21 17:04:13,2977,78.58,0.11,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:04:14,2978,78.57,0.1,99.86,14.78,True,True,20.0,NORMAL
2026-08-21 17:04:15,2979,78.43,0.1,100.0,16.33,True,False,20.0,NORMAL
2026-08-21 17:04:16,2980,78.32,0.07,99.89,15.11,True,False,20.0,NORMAL
2026-08-21 17:04:17,2981,78.35,0.04,99.8,13.95,True,True,20.0,NORMAL
2026-08-21 17:04:18,2982,78.47,0.04,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:04:19,2983,78.37,0.03,99.9,14.6,True,True,20.0,NORMAL
2026-08-21 17:04:20,2984,78.51,0.05,100.0,16.02,True,False,20.0,NORMAL
2026-08-21 17:04:21,2985,78.48,0.03,99.94,15.1,True,False,20.0,NORMAL
2026-08-21 17:04:22,2986,78.44,0.06,99.82,14.41,True,True,20.0,NORMAL
2026-08-21 17:04:24,2987,78.48,0.03,100.0,15.69,True,False,20.0,NORMAL
2026-08-21 17:04:25,2988,78.6,0.05,99.86,14.83,True,True,20.0,NORMAL
2026-08-21 17:04:26,2989,78.5,0.06,100.0,16.49,True,False,20.0,NORMAL
2026-08-21 17:04:27,2990,78.37,0.08,99.89,15.13,True,False,20.0,NORMAL
2026-08-21 17:04:28,2991,78.46,0.09,99.77,13.99,True,True,20.0,NORMAL
2026-08-21 17:04:29,2992,78.41,0.07,100.0,15.6,True,False,20.0,NORMAL
2026-08-21 17:04:30,2993,78.49,0.09,99.91,14.38,True,True,20.0,NORMAL
2026-08-21 17:04:31,2994,78.46,0.08,100.0,15.67,True,False,20.0,NORMAL
2026-08-21 17:04:32,2995,78.56,0.11,99.92,14.81,True,True,20.0,NORMAL
2026-08-21 17:04:33,2996,78.65,0.08,100.0,15.94,True,False,20.0,NORMAL
2026-08-21 17:04:34,2997,78.68,0.09,99.95,15.09,True,False,20.0,NORMAL
2026-08-21 17:04:36,2998,78.72,0.1,99.85,14.39,True,True,20.0,NORMAL
2026-08-21 17:04:37,2999,78.77,0.09,100.0,16.05,True,False,20.0,NORMAL
2026-08-21 17:04:38,3000,78.86,0.06,99.88,15.26,True,False,20.0,NORMAL
2026-08-21 17:04:39,3001,78.79,0.09,99.75,14.01,True,True,20.0,NORMAL
2026-08-21 17:04:40,3002,78.72,0.08,100.0,15.19,True,False,20.0,NORMAL
2026-08-21 17:04:41,3003,78.65,0.1,99.88,14.2,True,True,20.0,NORMAL
2026-08-21 17:04:42,3004,78.66,0.12,100.0,15.87,True,False,20.0,NORMAL
2026-08-21 17:04:43,3005,78.8,0.14,99.92,14.84,True,True,20.0,NORMAL
2026-08-21 17:04:44,3006,78.77,0.12,100.0,16.46,True,False,20.0,NORMAL
2026-08-21 17:04:45,3007,78.67,0.14,99.89,15.59,True,False,20.0,NORMAL
2026-08-21 17:04:46,3008,78.75,0.15,99.83,14.66,True,True,20.0,NORMAL
2026-08-21 17:04:48,3009,78.69,0.13,100.0,16.07,True,False,20.0,NORMAL
2026-08-21 17:04:49,3010,78.64,0.12,99.92,15.02,True,False,20.0,NORMAL
2026-08-21 17:04:50,3011,78.62,0.09,99.78,13.91,True,True,20.0,NORMAL
2026-08-21 17:04:51,3012,78.5,0.09,100.0,15.2,True,False,20.0,NORMAL
2026-08-21 17:04:52,3013,78.41,0.1,99.9,13.97,True,True,20.0,NORMAL
2026-08-21 17:04:53,3014,78.42,0.13,100.0,15.27,True,False,20.0,NORMAL
2026-08-21 17:04:54,3015,78.4,0.13,99.92,14.23,True,True,20.0,NORMAL
2026-08-21 17:04:55,3016,78.41,0.11,100.0,15.75,True,False,20.0,NORMAL
2026-08-21 17:04:56,3017,78.52,0.13,99.87,15.01,True,False,20.0,NORMAL
2026-08-21 17:04:57,3018,78.59,0.13,99.77,14.28,True,True,20.0,NORMAL
2026-08-21 17:04:58,3019,78.73,0.12,100.0,15.85,True,False,20.0,NORMAL
2026-08-21 17:05:00,3020,78.7,0.12,99.95,14.58,True,True,20.0,NORMAL
2026-08-21 17:05:01,3021,78.73,0.11,100.0,16.19,True,False,20.0,NORMAL
2026-08-21 17:05:02,3022,78.82,0.13,99.91,15.32,True,False,20.0,NORMAL
2026-08-21 17:05:03,3023,78.68,0.13,99.79,14.23,True,True,20.0,NORMAL
2026-08-21 17:05:04,3024,78.7,0.11,100.0,15.52,True,False,20.0,NORMAL
2026-08-21 17:05:05,3025,78.67,0.11,99.95,14.75,True,True,20.0,NORMAL
2026-08-21 17:05:06,3026,78.71,0.11,100.0,16.37,True,False,20.0,NORMAL
2026-08-21 17:05:07,3027,78.56,0.09,99.9,15.37,True,False,20.0,NORMAL
2026-08-21 17:05:08,3028,78.68,0.07,99.83,14.33,True,True,20.0,NORMAL
2026-08-21 17:05:09,3029,78.83,0.07,100.0,16.04,True,False,20.0,NORMAL
2026-08-21 17:05:10,3030,78.73,0.05,99.92,14.85,True,True,20.0,NORMAL
2026-08-21 17:05:11,3031,78.77,0.05,100.0,16.14,True,False,20.0,NORMAL
2026-08-21 17:05:13,3032,78.72,0.07,99.89,15.36,True,False,20.0,NORMAL
2026-08-21 17:05:14,3033,78.67,0.1,99.83,14.21,True,True,20.0,NORMAL
2026-08-21 17:05:15,3034,78.74,0.08,100.0,15.77,True,False,20.0,NORMAL
2026-08-21 17:05:16,3035,78.71,0.1,99.93,14.71,True,True,20.0,NORMAL
2026-08-21 17:05:17,3036,78.81,0.08,100.0,15.85,True,False,20.0,NORMAL
2026-08-21 17:05:18,3037,78.77,0.07,99.92,14.75,True,True,20.0,NORMAL
2026-08-21 17:05:19,3038,78.82,0.09,100.0,16.19,True,False,20.0,NORMAL
2026-08-21 17:05:20,3039,78.85,0.13,99.94,14.86,True,True,20.0,NORMAL
2026-08-21 17:05:21,3040,78.75,0.14,100.0,16.06,True,False,20.0,NORMAL
2026-08-21 17:05:22,3041,78.85,0.12,99.9,14.74,True,True,20.0,NORMAL
2026-08-21 17:05:23,3042,78.82,0.12,100.0,16.25,True,False,20.0,NORMAL
2026-08-21 17:05:25,3043,78.93,0.09,99.87,15.07,True,False,20.0,NORMAL
2026-08-21 17:05:26,3044,78.88,0.08,99.79,13.91,True,True,20.0,NORMAL
2026-08-21 17:05:27,3045,78.81,0.08,100.0,15.34,True,False,20.0,NORMAL
2026-08-21 17:05:28,3046,78.7,0.1,99.93,14.28,True,True,20.0,NORMAL
2026-08-21 17:05:29,3047,78.78,0.13,100.0,15.78,True,False,20.0,NORMAL
2026-08-21 17:05:30,3048,78.64,0.13,99.88,14.95,True,True,20.0,NORMAL
2026-08-21 17:05:31,3049,78.68,0.15,100.0,16.44,True,False,20.0,NORMAL
2026-08-21 17:05:32,3050,78.57,0.14,99.92,15.6,True,False,20.0,NORMAL
2026-08-21 17:05:33,3051,78.5,0.13,99.77,14.65,True,True,20.0,NORMAL
2026-08-21 17:05:34,3052,78.53,0.13,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:05:35,3053,78.51,0.13,99.93,15.19,True,False,20.0,NORMAL
2026-08-21 17:05:37,3054,78.35,0.12,99.82,14.3,True,True,20.0,NORMAL
2026-08-21 17:05:38,3055,78.27,0.1,100.0,15.92,True,False,20.0,NORMAL
2026-08-21 17:05:39,3056,78.3,0.09,99.86,15.17,True,False,20.0,NORMAL
2026-08-21 17:05:40,3057,78.26,0.1,99.72,14.15,True,True,20.0,NORMAL
2026-08-21 17:05:41,3058,78.41,0.1,99.93,15.34,True,False,20.0,NORMAL
2026-08-21 17:05:42,3059,78.45,0.12,99.84,14.27,True,True,20.0,NORMAL
2026-08-21 17:05:43,3060,78.41,0.1,100.0,15.57,True,False,20.0,NORMAL
2026-08-21 17:05:44,3061,78.4,0.07,99.85,14.4,True,True,20.0,NORMAL
2026-08-21 17:05:45,3062,78.45,0.07,100.0,15.91,True,False,20.0,NORMAL
2026-08-21 17:05:46,3063,78.35,0.06,99.93,14.72,True,True,20.0,NORMAL
2026-08-21 17:05:47,3064,78.49,0.06,100.0,15.91,True,False,20.0,NORMAL
2026-08-21 17:05:48,3065,78.34,0.07,99.87,14.9,True,True,20.0,NORMAL
2026-08-21 17:05:50,3066,78.28,0.09,100.0,16.48,True,False,20.0,NORMAL
2026-08-21 17:05:51,3067,78.28,0.12,99.93,15.24,True,False,20.0,NORMAL
2026-08-21 17:05:52,3068,78.26,0.14,99.87,14.29,True,True,20.0,NORMAL
2026-08-21 17:05:53,3069,78.28,0.15,100.0,15.99,True,False,20.0,NORMAL
2026-08-21 17:05:54,3070,78.23,0.17,99.86,15.19,True,False,20.0,NORMAL
2026-08-21 17:05:55,3071,78.23,0.17,99.77,14.5,True,True,20.0,NORMAL
2026-08-21 17:05:56,3072,78.11,0.18,100.0,15.74,True,False,20.0,NORMAL
2026-08-21 17:05:57,3073,78.11,0.2,99.93,14.78,True,True,20.0,NORMAL
2026-08-21 17:05:58,3074,77.97,0.19,100.0,16.12,True,False,20.0,NORMAL
2026-08-21 17:05:59,3075,78.11,0.16,99.87,14.83,True,True,20.0,NORMAL
2026-08-21 17:06:00,3076,78.21,0.16,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:06:02,3077,78.2,0.17,99.89,15.04,True,False,20.0,NORMAL
2026-08-21 17:06:03,3078,78.15,0.16,99.81,14.28,True,True,20.0,NORMAL
2026-08-21 17:06:04,3079,78.27,0.13,100.0,15.78,True,False,20.0,NORMAL
2026-08-21 17:06:05,3080,78.18,0.16,99.9,14.7,True,True,20.0,NORMAL
2026-08-21 17:06:06,3081,78.14,0.15,100.0,16.37,True,False,20.0,NORMAL
2026-08-21 17:06:07,3082,78.28,0.17,99.86,15.43,True,False,20.0,NORMAL
2026-08-21 17:06:08,3083,78.16,0.14,99.75,14.5,True,True,20.0,NORMAL
2026-08-21 17:06:09,3084,78.1,0.15,100.0,16.06,True,False,20.0,NORMAL
2026-08-21 17:06:10,3085,78.26,0.17,99.93,15.09,True,False,20.0,NORMAL
2026-08-21 17:06:11,3086,78.35,0.18,99.86,14.15,True,True,20.0,NORMAL
2026-08-21 17:06:12,3087,78.38,0.19,100.0,15.29,True,False,20.0,NORMAL
2026-08-21 17:06:13,3088,78.33,0.21,99.93,14.62,True,True,20.0,NORMAL
2026-08-21 17:06:15,3089,78.28,0.2,100.0,15.88,True,False,20.0,NORMAL
2026-08-21 17:06:16,3090,78.36,0.21,99.85,14.78,True,True,20.0,NORMAL
2026-08-21 17:06:17,3091,78.27,0.21,100.0,16.16,True,False,20.0,NORMAL
2026-08-21 17:06:18,3092,78.3,0.19,99.86,15.01,True,False,20.0,NORMAL
2026-08-21 17:06:19,3093,78.3,0.17,99.73,13.83,True,True,20.0,NORMAL
2026-08-21 17:06:20,3094,78.41,0.17,99.98,15.18,True,False,20.0,NORMAL
2026-08-21 17:06:21,3095,78.52,0.16,99.91,13.96,True,True,20.0,NORMAL
2026-08-21 17:06:22,3096,78.65,0.14,100.0,15.66,True,False,20.0,NORMAL
2026-08-21 17:06:23,3097,78.7,0.14,99.92,14.67,True,True,20.0,NORMAL
2026-08-21 17:06:24,3098,78.81,0.13,100.0,16.18,True,False,20.0,NORMAL
2026-08-21 17:06:25,3099,78.89,0.15,99.88,15.26,True,False,20.0,NORMAL
2026-08-21 17:06:26,3100,78.82,0.15,99.83,14.39,True,True,20.0,NORMAL
2026-08-21 17:06:27,3101,78.77,0.16,100.0,15.87,True,False,20.0,NORMAL
2026-08-21 17:06:29,3102,78.66,0.17,99.86,15.11,True,False,20.0,NORMAL
2026-08-21 17:06:30,3103,78.58,0.15,99.73,14.36,True,True,20.0,NORMAL
2026-08-21 17:06:31,3104,78.68,0.12,100.0,15.61,True,False,20.0,NORMAL
2026-08-21 17:06:32,3105,78.8,0.14,99.92,14.51,True,True,20.0,NORMAL
2026-08-21 17:06:33,3106,78.78,0.15,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:06:34,3107,78.81,0.14,99.88,14.83,True,True,20.0,NORMAL
2026-08-21 17:06:35,3108,78.8,0.16,100.0,16.33,True,False,20.0,NORMAL
2026-08-21 17:06:36,3109,78.73,0.15,99.92,15.04,True,False,20.0,NORMAL
2026-08-21 17:06:37,3110,78.8,0.13,99.77,14.03,True,True,20.0,NORMAL
2026-08-21 17:06:38,3111,78.94,0.13,99.99,15.55,True,False,20.0,NORMAL
2026-08-21 17:06:39,3112,78.82,0.13,99.89,14.47,True,True,20.0,NORMAL
2026-08-21 17:06:41,3113,78.93,0.13,100.0,15.81,True,False,20.0,NORMAL
2026-08-21 17:06:42,3114,79.03,0.11,99.92,14.96,True,True,20.0,NORMAL
2026-08-21 17:06:43,3115,79.11,0.13,100.0,16.11,True,False,20.0,NORMAL
2026-08-21 17:06:44,3116,79.09,0.14,99.91,15.0,True,False,20.0,NORMAL
2026-08-21 17:06:45,3117,79.22,0.17,99.78,14.11,True,True,20.0,NORMAL
2026-08-21 17:06:46,3118,79.35,0.17,100.0,15.61,True,False,20.0,NORMAL
2026-08-21 17:06:47,3119,79.44,0.17,99.93,14.8,True,True,20.0,NORMAL
2026-08-21 17:06:48,3120,79.39,0.17,100.0,16.39,True,False,20.0,NORMAL
2026-08-21 17:06:49,3121,79.52,0.18,99.94,15.04,True,False,20.0,NORMAL
2026-08-21 17:06:50,3122,79.49,0.17,99.86,13.82,True,True,20.0,NORMAL
2026-08-21 17:06:52,3123,79.62,0.15,100.0,15.05,True,False,20.0,NORMAL
2026-08-21 17:06:53,3124,79.69,0.17,99.85,13.96,True,True,20.0,NORMAL
2026-08-21 17:06:54,3125,79.79,0.2,100.0,15.46,True,False,20.0,NORMAL
2026-08-21 17:06:55,3126,79.74,0.19,99.88,14.56,True,True,20.0,NORMAL
2026-08-21 17:06:56,3127,79.77,0.21,100.0,15.85,True,False,20.0,NORMAL
2026-08-21 17:06:57,3128,79.71,0.21,99.88,14.98,True,True,20.0,NORMAL
2026-08-21 17:06:58,3129,79.67,0.22,100.0,16.6,True,False,20.0,NORMAL
2026-08-21 17:06:59,3130,79.54,0.22,99.86,15.81,True,False,20.0,NORMAL
2026-08-21 17:07:00,3131,79.56,0.2,99.72,14.96,True,True,20.0,NORMAL
2026-08-21 17:07:01,3132,79.45,0.19,99.93,16.58,True,False,20.0,NORMAL
2026-08-21 17:07:02,3133,79.5,0.17,99.79,15.72,True,False,20.0,NORMAL
2026-08-21 17:07:04,3134,79.46,0.2,99.68,14.95,True,True,20.0,NORMAL
2026-08-21 17:07:05,3135,79.39,0.2,99.96,16.43,True,False,20.0,NORMAL
2026-08-21 17:07:06,3136,79.3,0.18,99.82,15.14,True,False,20.0,NORMAL
2026-08-21 17:07:07,3137,79.32,0.16,99.76,13.93,True,True,20.0,NORMAL
2026-08-21 17:07:08,3138,79.44,0.15,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:07:09,3139,79.55,0.13,99.86,14.62,True,True,20.0,NORMAL
2026-08-21 17:07:10,3140,79.58,0.13,100.0,16.07,True,False,20.0,NORMAL
2026-08-21 17:07:11,3141,79.67,0.13,99.94,15.15,True,False,20.0,NORMAL
2026-08-21 17:07:12,3142,79.8,0.1,99.84,14.38,True,True,20.0,NORMAL
2026-08-21 17:07:13,3143,79.7,0.11,100.0,15.8,True,False,20.0,NORMAL
2026-08-21 17:07:14,3144,79.65,0.13,99.91,14.55,True,True,20.0,NORMAL
2026-08-21 17:07:16,3145,79.49,0.16,100.0,16.23,True,False,20.0,NORMAL
2026-08-21 17:07:17,3146,79.43,0.15,99.88,15.26,True,False,20.0,NORMAL
2026-08-21 17:07:18,3147,79.45,0.17,99.76,14.49,True,True,20.0,NORMAL
2026-08-21 17:07:19,3148,79.58,0.2,100.0,16.12,True,False,20.0,NORMAL
2026-08-21 17:07:20,3149,79.68,0.2,99.88,15.09,True,False,20.0,NORMAL
2026-08-21 17:07:21,3150,79.74,0.23,99.78,14.13,True,True,20.0,NORMAL
2026-08-21 17:07:22,3151,79.63,0.25,100.0,15.3,True,False,20.0,NORMAL
2026-08-21 17:07:23,3152,79.54,0.26,99.93,14.43,True,True,20.0,NORMAL
2026-08-21 17:07:24,3153,79.41,0.24,100.0,16.02,True,False,20.0,NORMAL
2026-08-21 17:07:25,3154,79.31,0.22,99.91,15.28,True,False,20.0,NORMAL
2026-08-21 17:07:27,3155,79.23,0.21,99.83,14.08,True,True,20.0,NORMAL
2026-08-21 17:07:28,3156,79.2,0.23,100.0,15.79,True,False,20.0,NORMAL
2026-08-21 17:07:29,3157,79.23,0.2,99.87,14.5,True,True,20.0,NORMAL
2026-08-21 17:07:30,3158,79.22,0.21,100.0,16.1,True,False,20.0,NORMAL
2026-08-21 17:07:31,3159,79.19,0.18,99.95,15.37,True,False,20.0,NORMAL
2026-08-21 17:07:32,3160,79.1,0.17,99.87,14.68,True,True,20.0,NORMAL
2026-08-21 17:07:33,3161,79.02,0.15,100.0,16.17,True,False,20.0,NORMAL
2026-08-21 17:07:34,3162,79.05,0.16,99.89,14.88,True,True,20.0,NORMAL
2026-08-21 17:07:35,3163,79.13,0.16,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:07:36,3164,79.02,0.15,99.92,15.14,True,False,20.0,NORMAL
2026-08-21 17:07:37,3165,78.97,0.14,99.78,14.31,True,True,20.0,NORMAL
2026-08-21 17:07:38,3166,78.84,0.16,100.0,15.89,True,False,20.0,NORMAL
2026-08-21 17:07:40,3167,78.85,0.16,99.92,14.65,True,True,20.0,NORMAL
2026-08-21 17:07:41,3168,78.78,0.15,100.0,16.15,True,False,20.0,NORMAL
2026-08-21 17:07:42,3169,78.81,0.13,99.92,15.3,True,False,20.0,NORMAL
2026-08-21 17:07:43,3170,78.81,0.11,99.87,14.34,True,True,20.0,NORMAL
2026-08-21 17:07:44,3171,78.68,0.09,100.0,15.93,True,False,20.0,NORMAL
2026-08-21 17:07:45,3172,78.7,0.07,99.91,14.93,True,True,20.0,NORMAL
2026-08-21 17:07:46,3173,78.8,0.08,100.0,16.39,True,False,20.0,NORMAL
2026-08-21 17:07:47,3174,78.69,0.09,99.88,15.19,True,False,20.0,NORMAL
2026-08-21 17:07:48,3175,78.67,0.11,99.8,14.35,True,True,20.0,NORMAL
2026-08-21 17:07:49,3176,78.6,0.14,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:07:51,3177,78.71,0.13,99.88,14.58,True,True,20.0,NORMAL
2026-08-21 17:07:52,3178,78.76,0.11,100.0,15.9,True,False,20.0,NORMAL
2026-08-21 17:07:53,3179,78.82,0.1,99.9,14.77,True,True,20.0,NORMAL
2026-08-21 17:07:54,3180,78.81,0.13,100.0,16.21,True,False,20.0,NORMAL
2026-08-21 17:07:55,3181,78.84,0.14,99.89,14.94,True,True,20.0,NORMAL
2026-08-21 17:07:56,3182,78.92,0.12,100.0,16.14,True,False,20.0,NORMAL
2026-08-21 17:07:57,3183,78.93,0.09,99.92,14.84,True,True,20.0,NORMAL
2026-08-21 17:07:58,3184,78.87,0.1,100.0,16.31,True,False,20.0,NORMAL
2026-08-21 17:07:59,3185,79.0,0.13,99.87,15.48,True,False,20.0,NORMAL
2026-08-21 17:08:00,3186,78.87,0.14,99.8,14.64,True,True,20.0,NORMAL
2026-08-21 17:08:01,3187,78.98,0.13,100.0,15.88,True,False,20.0,NORMAL
2026-08-21 17:08:02,3188,79.0,0.15,99.86,14.66,True,True,20.0,NORMAL
2026-08-21 17:08:04,3189,79.13,0.17,100.0,16.23,True,False,20.0,NORMAL
2026-08-21 17:08:05,3190,79.0,0.18,99.9,15.36,True,False,20.0,NORMAL
2026-08-21 17:08:06,3191,79.13,0.2,99.77,14.44,True,True,20.0,NORMAL
2026-08-21 17:08:07,3192,79.12,0.22,100.0,15.66,True,False,20.0,NORMAL
2026-08-21 17:08:08,3193,79.18,0.24,99.92,14.63,True,True,20.0,NORMAL
2026-08-21 17:08:09,3194,79.23,0.25,100.0,16.28,True,False,20.0,NORMAL
2026-08-21 17:08:10,3195,79.31,0.25,99.89,15.37,True,False,20.0,NORMAL
2026-08-21 17:08:11,3196,79.43,0.26,99.83,14.67,True,True,20.0,NORMAL
2026-08-21 17:08:12,3197,79.52,0.23,100.0,16.35,True,False,20.0,NORMAL
2026-08-21 17:08:13,3198,79.53,0.2,99.86,15.0,True,False,20.0,NORMAL
2026-08-21 17:08:14,3199,79.62,0.23,99.74,14.09,True,True,20.0,NORMAL
2026-08-21 17:08:16,3200,79.58,0.21,100.0,15.33,True,False,20.0,NORMAL
2026-08-21 17:08:17,3201,79.61,0.19,99.88,14.35,True,True,20.0,NORMAL
2026-08-21 17:08:18,3202,79.59,0.2,100.0,15.59,True,False,20.0,NORMAL
2026-08-21 17:08:19,3203,79.49,0.18,99.86,14.79,True,True,20.0,NORMAL
2026-08-21 17:08:20,3204,79.51,0.16,100.0,16.38,True,False,20.0,NORMAL
2026-08-21 17:08:21,3205,79.5,0.19,99.91,15.03,True,False,20.0,NORMAL
2026-08-21 17:08:22,3206,79.45,0.17,99.82,14.23,True,True,20.0,NORMAL
2026-08-21 17:08:23,3207,79.49,0.14,100.0,15.55,True,False,20.0,NORMAL
2026-08-21 17:08:24,3208,79.37,0.16,99.93,14.8,True,True,20.0,NORMAL
2026-08-21 17:08:25,3209,79.37,0.14,100.0,16.03,True,False,20.0,NORMAL
2026-08-21 17:08:26,3210,79.5,0.17,99.87,15.04,True,False,20.0,NORMAL
2026-08-21 17:08:28,3211,79.54,0.18,99.77,14.21,True,True,20.0,NORMAL
2026-08-21 17:08:29,3212,79.53,0.18,100.0,15.51,True,False,20.0,NORMAL
2026-08-21 17:08:30,3213,79.46,0.16,99.86,14.48,True,True,20.0,NORMAL
2026-08-21 17:08:31,3214,79.41,0.18,100.0,15.94,True,False,20.0,NORMAL
2026-08-21 17:08:32,3215,79.46,0.15,99.9,15.03,True,False,20.0,NORMAL
2026-08-21 17:08:33,3216,79.54,0.13,99.81,14.28,True,True,20.0,NORMAL
2026-08-21 17:08:34,3217,79.44,0.15,100.0,15.89,True,False,20.0,NORMAL
2026-08-21 17:08:35,3218,79.54,0.17,99.93,14.62,True,True,20.0,NORMAL
2026-08-21 17:08:36,3219,79.37,0.2,100.0,15.94,True,False,20.0,NORMAL
2026-08-21 17:08:38,3220,79.41,0.21,99.86,14.72,True,True,20.0,NORMAL
2026-08-21 17:08:39,3221,79.42,0.19,100.0,15.89,True,False,20.0,NORMAL
2026-08-21 17:08:40,3222,79.35,0.21,99.94,14.61,True,True,20.0,NORMAL
2026-08-21 17:08:41,3223,79.44,0.22,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:08:42,3224,79.4,0.2,99.91,15.43,True,False,20.0,NORMAL
2026-08-21 17:08:43,3225,79.41,0.18,99.79,14.24,True,True,20.0,NORMAL
2026-08-21 17:08:44,3226,79.28,0.16,99.99,15.7,True,False,20.0,NORMAL
2026-08-21 17:08:45,3227,79.18,0.16,99.85,14.96,True,True,20.0,NORMAL
2026-08-21 17:08:46,3228,79.11,0.13,100.0,16.29,True,False,20.0,NORMAL
2026-08-21 17:08:47,3229,79.18,0.13,99.88,15.15,True,False,20.0,NORMAL
2026-08-21 17:08:48,3230,79.07,0.15,99.78,14.02,True,True,20.0,NORMAL
2026-08-21 17:08:50,3231,78.91,0.13,100.0,15.3,True,False,20.0,NORMAL
2026-08-21 17:08:51,3232,78.83,0.11,99.95,14.25,True,True,20.0,NORMAL
2026-08-21 17:08:52,3233,78.7,0.1,100.0,15.5,True,False,20.0,NORMAL
2026-08-21 17:08:53,3234,78.84,0.12,99.92,14.48,True,True,20.0,NORMAL
2026-08-21 17:08:54,3235,78.94,0.1,100.0,15.73,True,False,20.0,NORMAL
2026-08-21 17:08:55,3236,78.87,0.07,99.86,14.89,True,True,20.0,NORMAL
2026-08-21 17:08:56,3237,78.72,0.1,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:08:57,3238,78.63,0.08,99.86,15.37,True,False,20.0,NORMAL
2026-08-21 17:08:58,3239,78.56,0.07,99.76,14.48,True,True,20.0,NORMAL
2026-08-21 17:08:59,3240,78.62,0.06,99.99,16.01,True,False,20.0,NORMAL
2026-08-21 17:09:00,3241,78.53,0.09,99.87,14.88,True,True,20.0,NORMAL
2026-08-21 17:09:02,3242,78.55,0.07,100.0,16.08,True,False,20.0,NORMAL
2026-08-21 17:09:03,3243,78.6,0.08,99.92,15.24,True,False,20.0,NORMAL
2026-08-21 17:09:04,3244,78.64,0.06,99.82,14.06,True,True,20.0,NORMAL
2026-08-21 17:09:05,3245,78.68,0.06,100.0,15.61,True,False,20.0,NORMAL
2026-08-21 17:09:06,3246,78.76,0.07,99.87,14.46,True,True,20.0,NORMAL
2026-08-21 17:09:07,3247,78.71,0.07,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:09:08,3248,78.59,0.06,99.88,15.08,True,False,20.0,NORMAL
2026-08-21 17:09:09,3249,78.46,0.05,99.81,13.95,True,True,20.0,NORMAL
2026-08-21 17:09:10,3250,78.46,0.04,100.0,15.49,True,False,20.0,NORMAL
2026-08-21 17:09:11,3251,78.59,0.07,99.9,14.24,True,True,20.0,NORMAL
2026-08-21 17:09:13,3252,78.61,0.06,100.0,15.48,True,False,20.0,NORMAL
2026-08-21 17:09:14,3253,78.68,0.08,99.93,14.5,True,True,20.0,NORMAL
2026-08-21 17:09:15,3254,78.54,0.09,100.0,15.68,True,False,20.0,NORMAL
2026-08-21 17:09:16,3255,78.51,0.08,99.92,14.89,True,True,20.0,NORMAL
2026-08-21 17:09:17,3256,78.4,0.09,100.0,16.55,True,False,20.0,NORMAL
2026-08-21 17:09:18,3257,78.27,0.08,99.87,15.74,True,False,20.0,NORMAL
